,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA
Date,,,,,,,,,,,,,,,,,,
2020-10-22,8.168868064880371,37.40999984741211,425.7900085449219,8.210000038146973,37.40999984741211,425.7900085449219,8.220000267028809,37.43000030517578,445.2300109863281,7.889999866485596,35.880001068115234,424.510009765625,7.929999828338623,35.900001525878906,441.9200134277344,74008467,23288870,39993191
2020-10-23,8.119117736816406,36.83000183105469,420.6300048828125,8.15999984741211,36.83000183105469,420.6300048828125,8.350000381469727,38.029998779296875,422.8858947753906,8.09000015258789,36.779998779296875,407.3800964355469,8.300000190734863,37.4900016784668,421.8399963378906,62248980,16296331,33716980
2020-10-26,7.989769458770752,35.81999969482422,420.2799987792969,8.029999732971191,35.81999969482422,420.2799987792969,8.069999694824219,36.43000030517578,425.760009765625,7.940000057220459,35.20000076293945,410.0,8.03499984741211,36.27000045776367,411.6300048828125,62130950,15448127,28239161
2020-10-27,7.880321025848389,34.88999938964844,424.67999267578125,7.920000076293945,34.88999938964844,424.67999267578125,8.09000015258789,35.85499954223633,430.5,7.900000095367432,34.75,420.1000061035156,8.010000228881836,35.54999923706055,423.760009765625,64154483,11168566,22686506
2020-10-28,7.6614227294921875,34.09000015258789,406.0199890136719,7.699999809265137,34.09000015258789,406.0199890136719,7.880000114440918,34.630001068115234,418.6000061035156,7.630000114440918,33.54999923706055,406.0,7.679999828338623,33.72999954223633,416.4800109863281,82938283,15010801,25451409
2020-10-29,7.860421180725098,34.88999938964844,410.8299865722656,7.900000095367432,34.88999938964844,410.8299865722656,8.239999771118164,35.65999984741211,418.05999755859375,7.849999904632568,34.36000061035156,406.4599914550781,8.170000076293945,34.5099983215332,409.9599914550781,118999898,14230351,22655308
2020-10-30,7.691272735595703,34.529998779296875,388.0400085449219,7.730000019073486,34.529998779296875,388.0400085449219,7.909999847412109,35.029998779296875,407.59149169921875,7.610000133514404,33.959999084472656,379.1099853515625,7.849999904632568,34.459999084472656,406.8953857421875,79392475,13074624,42587639
2020-11-02,7.671372890472412,34.54999923706055,400.510009765625,7.710000038146973,34.54999923706055,400.510009765625,7.860000133514404,35.3848991394043,406.9798889160156,7.679999828338623,34.380001068115234,392.29998779296875,7.829999923706055,35.119998931884766,394.0,59962912,14648408,29021118
2020-11-03,7.840521335601807,35.349998474121094,423.8999938964844,7.880000114440918,35.349998474121094,423.8999938964844,7.929999828338623,35.98500061035156,427.7699890136719,7.730000019073486,34.89339828491211,406.69000244140625,7.760000228881836,35.099998474121094,409.7300109863281,65108842,11439110,34351715
2020-11-04,7.6017231941223145,35.2400016784668,420.9800109863281,7.639999866485596,35.2400016784668,420.9800109863281,7.869999885559082,35.77000045776367,435.3999938964844,7.630000114440918,34.22999954223633,417.1000061035156,7.860000133514404,35.310001373291016,430.6199951171875,67326839,14740620,32143057
2020-11-05,7.94996976852417,37.13999938964844,438.0899963378906,7.989999771118164,37.13999938964844,438.0899963378906,7.989999771118164,37.25,440.0,7.710000038146973,35.34000015258789,424.0000915527344,7.760000228881836,36.900001525878906,428.29998779296875,61442609,35075004,28414523
2020-11-06,7.750971794128418,37.470001220703125,429.95001220703125,7.789999961853027,37.470001220703125,429.95001220703125,8.020000457763672,38.13999938964844,436.57000732421875,7.75,37.0099983215332,424.2799987792969,8.010000228881836,37.5,436.1000061035156,50912118,18089201,21706014
2020-11-09,8.158917427062988,38.959999084472656,421.260009765625,8.199999809265137,38.959999084472656,421.260009765625,8.380000114440918,39.720001220703125,452.5,8.079999923706055,38.630001068115234,421.0,8.109999656677246,38.720298767089844,439.5,110511311,22100754,34833025
2020-11-10,8.338016510009766,41.08000183105469,410.3599853515625,8.380000114440918,41.08000183105469,410.3599853515625,8.59000015258789,41.59000015258789,420.0899963378906,8.180000305175781,39.560001373291016,396.03009033203125,8.229999542236328,39.75,420.0899963378906,87468359,26746937,30284224
2020-11-11,8.2882661819458,40.560001373291016,417.1300048828125,8.329999923706055,40.560001373291016,417.1300048828125,8.600000381469727,41.77000045776367,418.69500732421875,8.289999961853027,40.11000061035156,410.5799865722656,8.600000381469727,41.290000915527344,416.45001220703125,75644426,19841052,17357722
2020-11-12,8.168868064880371,39.31999969482422,411.760009765625,8.210000038146973,39.31999969482422,411.760009765625,8.289999961853027,40.2400016784668,423.0,8.100000381469727,38.81129837036133,409.5199890136719,8.260000228881836,40.11000061035156,415.04998779296875,82319824,20268329,19940500
2020-11-13,8.497214317321777,41.189998626708984,408.5,8.539999961853027,41.189998626708984,408.5,8.569999694824219,41.31999969482422,412.5318908691406,8.229999542236328,39.595001220703125,401.6600036621094,8.229999542236328,39.689998626708984,410.8500061035156,79534153,15021310,19830351
2020-11-16,8.755911827087402,42.130001068115234,408.0899963378906,8.800000190734863,42.130001068115234,408.0899963378906,8.850000381469727,42.150001525878906,412.45001220703125,8.609999656677246,40.91999816894531,404.0867919921875,8.739999771118164,41.77000045776367,408.92999267578125,84853863,16692064,26838635
2020-11-17,8.706162452697754,41.97999954223633,441.6099853515625,8.75,41.97999954223633,441.6099853515625,8.850000381469727,42.540000915527344,462.0,8.630000114440918,41.13999938964844,433.010009765625,8.65999984741211,41.849998474121094,460.1700134277344,46754509,16088206,61188281
2020-11-18,8.775811195373535,42.720001220703125,486.6400146484375,8.819999694824219,42.720001220703125,486.6400146484375,9.050000190734863,44.130001068115234,496.0,8.779999732971191,42.060001373291016,443.5000915527344,8.819999694824219,42.189998626708984,448.3500061035156,77759269,27632541,78044024
2020-11-19,8.775811195373535,42.81999969482422,499.2699890136719,8.819999694824219,42.81999969482422,499.2699890136719,8.880000114440918,43.185001373291016,508.6112060546875,8.739999771118164,42.18000030517578,487.57000732421875,8.880000114440918,42.61000061035156,492.0,56672693,17214470,62475346
2020-11-20,8.696212768554688,43.040000915527344,489.6099853515625,8.739999771118164,43.040000915527344,489.6099853515625,8.819999694824219,43.31999969482422,502.5,8.680000305175781,42.369998931884766,489.05999755859375,8.8100004196167,42.810001373291016,497.989990234375,57024269,16887844,32911922
2020-11-23,8.815610885620117,44.77000045776367,521.8499755859375,8.859999656677246,44.77000045776367,521.8499755859375,8.979999542236328,45.15999984741211,526.0,8.779999732971191,43.560001373291016,501.7900085449219,8.819999694824219,43.959999084472656,503.5,71537109,22569560,50260304
2020-11-24,9.402655601501465,46.459999084472656,555.3800048828125,9.449999809265137,46.459999084472656,555.3800048828125,9.5,46.709999084472656,559.989990234375,9.140000343322754,45.06999969482422,526.2000122070312,9.149999618530273,45.90999984741211,540.4000244140625,99520477,20048743,53648494
2020-11-25,9.03450870513916,45.459999084472656,574.0,9.079999923706055,45.459999084472656,574.0,9.25,46.060001373291016,574.0,9.0,44.63999938964844,545.3699951171875,9.199999809265137,45.61000061035156,550.0599975585938,95217812,16122250,48930162
2020-11-27,9.044459342956543,45.060001373291016,585.760009765625,9.09000015258789,45.060001373291016,585.760009765625,9.140000343322754,45.59000015258789,598.780029296875,9.029999732971191,44.75,578.4500122070312,9.119999885559082,45.349998474121094,581.1599731445312,27853853,7528791,37561078
2020-11-30,9.03450870513916,43.84000015258789,567.5999755859375,9.079999923706055,43.84000015258789,567.5999755859375,9.229999542236328,45.31999969482422,607.7999877929688,8.979999542236328,43.619998931884766,554.510009765625,9.229999542236328,44.959999084472656,602.2100219726562,77970082,21600464,63003052
2020-12-01,9.193707466125488,44.68000030517578,584.760009765625,9.239999771118164,44.68000030517578,584.760009765625,9.399999618530273,45.45000076293945,597.8499755859375,9.15999984741211,44.0,572.0499877929688,9.15999984741211,44.779998779296875,597.5900268554688,68970330,12995001,40382832
2020-12-02,9.153907775878906,44.58000183105469,568.8200073242188,9.199999809265137,44.58000183105469,568.8200073242188,9.239999771118164,44.59989929199219,571.5399780273438,9.079999923706055,43.66999816894531,541.2100219726562,9.15999984741211,44.0,556.4400024414062,48344954,11280736,47775653
2020-12-03,9.163857460021973,44.09000015258789,593.3800048828125,9.210000038146973,44.09000015258789,593.3800048828125,9.319999694824219,44.869998931884766,598.969970703125,9.149999618530273,43.959999084472656,582.4299926757812,9.260000228881836,44.790000915527344,590.02001953125,50302055,13437833,42552003
2020-12-04,9.293206214904785,44.400001525878906,599.0399780273438,9.34000015258789,44.400001525878906,599.0399780273438,9.4399995803833,44.73500061035156,599.0399780273438,9.239999771118164,44.130001068115234,585.5,9.260000228881836,44.400001525878906,591.010009765625,48775547,11895202,29401314
2020-12-07,9.173808097839355,44.310001373291016,641.760009765625,9.220000267028809,44.310001373291016,641.760009765625,9.329999923706055,44.400001525878906,648.7855834960938,9.149999618530273,43.57500076293945,603.0499877929688,9.3100004196167,44.400001525878906,604.919677734375,58305187,9207532,56309709
2020-12-08,9.203657150268555,43.79999923706055,649.8800048828125,9.25,43.79999923706055,649.8800048828125,9.329999923706055,44.18000030517578,651.280029296875,9.170000076293945,43.41999816894531,618.5,9.1899995803833,43.720001220703125,625.5050048828125,56296667,10160435,64265029
2020-12-09,9.402655601501465,44.43000030517578,604.47998046875,9.449999809265137,44.43000030517578,604.47998046875,9.489999771118164,44.54999923706055,654.3200073242188,9.289999961853027,43.90999984741211,588.0,9.3100004196167,44.130001068115234,653.6900024414062,60780320,12470461,71291190
2020-12-10,9.074308395385742,42.869998931884766,627.0700073242188,9.119999885559082,42.869998931884766,627.0700073242188,9.319999694824219,43.880001068115234,627.75,9.100000381469727,42.459999084472656,566.3400268554688,9.3100004196167,43.83000183105469,574.3699951171875,83372755,18235572,67083153
2020-12-11,8.974810600280762,41.91999816894531,609.989990234375,9.020000457763672,41.91999816894531,609.989990234375,9.1899995803833,42.68000030517578,624.0,9.010000228881836,41.619998931884766,596.7999877929688,9.1899995803833,42.47999954223633,615.010009765625,73438229,15555640,46474974
2020-12-14,8.865360260009766,41.619998931884766,639.8300170898438,8.90999984741211,41.619998931884766,639.8300170898438,9.175200462341309,42.540000915527344,642.7498779296875,8.880000114440918,41.41999816894531,610.2000732421875,9.130000114440918,42.4900016784668,619.0,76826024,9995687,52040649
2020-12-15,9.104158401489258,41.65999984741211,633.25,9.149999618530273,41.65999984741211,633.25,9.149999618530273,42.160499572753906,646.9000244140625,8.9399995803833,41.310001373291016,623.7999877929688,9.029999732971191,41.9900016784668,643.280029296875,69665880,12531589,45223559
2020-12-16,8.994709014892578,41.41999816894531,622.77001953125,9.039999961853027,41.41999816894531,622.77001953125,9.180000305175781,41.869998931884766,632.5,8.970000267028809,40.810001373291016,605.0,9.170000076293945,41.790000915527344,628.22998046875,55274531,15134093,42095813
2020-12-17,9.03450870513916,42.029998779296875,655.9000244140625,9.079999923706055,42.029998779296875,655.9000244140625,9.130000114440918,42.029998779296875,658.8200073242188,9.0,41.43000030517578,619.5,9.09000015258789,41.709999084472656,628.1900024414062,49301597,12081557,56270144
2020-12-18,8.905159950256348,41.0099983215332,695.0,8.949999809265137,41.0099983215332,695.0,9.09000015258789,42.04999923706055,695.0,8.90999984741211,40.59000015258789,628.5399780273438,9.09000015258789,42.02000045776367,668.9000244140625,78764619,21808273,222126194
2020-12-21,8.885260581970215,41.209999084472656,649.8599853515625,8.930000305175781,41.209999084472656,649.8599853515625,9.010000228881836,41.5,668.5,8.789999961853027,40.060001373291016,646.0700073242188,8.869999885559082,40.2599983215332,666.239990234375,63908127,15533942,58045264
2020-12-22,8.745962142944336,40.900001525878906,640.3400268554688,8.789999961853027,40.900001525878906,640.3400268554688,8.989999771118164,41.400001525878906,649.8800048828125,8.75,40.54999923706055,614.22998046875,8.979999542236328,41.349998474121094,648.0,59157726,10602715,51861644
2020-12-23,8.94495964050293,42.45000076293945,645.97998046875,8.989999771118164,42.45000076293945,645.97998046875,9.029999732971191,42.88999938964844,651.4998779296875,8.800000190734863,41.099998474121094,622.5701293945312,8.819999694824219,41.18000030517578,632.2000122070312,54086667,17573082,33172972
2020-12-24,8.815610885620117,41.58000183105469,661.77001953125,8.859999656677246,41.58000183105469,661.77001953125,9.020000457763672,42.20000076293945,666.0900268554688,8.800000190734863,41.20500183105469,641.0,9.010000228881836,42.060001373291016,642.989990234375,27926995,7825369,22865568
2020-12-28,8.845460891723633,41.65999984741211,663.6900024414062,8.890000343322754,41.65999984741211,663.6900024414062,8.979999542236328,42.189998626708984,681.4000244140625,8.860699653625488,41.630001068115234,660.7999877929688,8.920000076293945,42.0,674.510009765625,38068418,10471357,32278561
2020-12-29,8.775811195373535,41.56999969482422,665.989990234375,8.819999694824219,41.56999969482422,665.989990234375,8.930000305175781,42.130001068115234,669.9000244140625,8.779999732971191,41.369998931884766,655.0,8.930000305175781,41.88999938964844,661.0,37537854,7987675,22910811
2020-12-30,8.815610885620117,41.84000015258789,694.780029296875,8.859999656677246,41.84000015258789,694.780029296875,8.920000076293945,42.20000076293945,696.5999755859375,8.8100004196167,41.56999969482422,668.3602905273438,8.829999923706055,41.650001525878906,672.0,38461904,6491928,42846021
2020-12-31,8.745962142944336,41.63999938964844,705.6699829101562,8.789999961853027,41.63999938964844,705.6699829101562,8.859999656677246,41.79999923706055,718.719970703125,8.779999732971191,41.20000076293945,691.1199951171875,8.84000015258789,41.7599983215332,699.989990234375,40176529,11101333,49649928
2021-01-04,8.477314949035645,40.5099983215332,729.77001953125,8.520000457763672,40.5099983215332,729.77001953125,8.84000015258789,42.119998931884766,744.4899291992188,8.430000305175781,40.13999938964844,717.1895141601562,8.8100004196167,41.95000076293945,719.4600219726562,85043079,15768079,48638189
2021-01-05,8.60666275024414,41.65999984741211,735.1099853515625,8.649999618530273,41.65999984741211,735.1099853515625,8.720000267028809,41.84000015258789,740.8400268554688,8.460000038146973,40.040401458740234,719.2000122070312,8.470000267028809,40.060001373291016,723.6599731445312,70127787,18045831,32245165
2021-01-06,8.795711517333984,42.97999954223633,755.97998046875,8.84000015258789,42.97999954223633,755.97998046875,8.9399995803833,43.849998474121094,774.0,8.680000305175781,41.86000061035156,749.0999755859375,8.789999961853027,41.91999816894531,758.489990234375,72590208,22694900,44699965
2021-01-07,9.014609336853027,43.31999969482422,816.0399780273438,9.0600004196167,43.31999969482422,816.0399780273438,9.079999923706055,43.97999954223633,816.989990234375,8.880000114440918,42.959999084472656,775.2000122070312,8.9399995803833,43.97999954223633,777.6300048828125,77117101,13625731,51498948
2021-01-08,8.954910278320312,43.060001373291016,880.02001953125,9.0,43.060001373291016,880.02001953125,9.140000343322754,43.4900016784668,884.489990234375,8.890000343322754,42.314998626708984,838.3900146484375,9.100000381469727,43.310001373291016,856.0,59162167,18426226,75055528
2021-01-11,9.25340747833252,45.0099983215332,811.1900024414062,9.300000190734863,45.0099983215332,811.1900024414062,9.319999694824219,45.279998779296875,854.4299926757812,8.819999694824219,42.630001068115234,803.6221923828125,8.869999885559082,43.01499938964844,849.4000244140625,96129537,25887262,59554146
2021-01-12,9.731001853942871,47.81999969482422,849.4400024414062,9.779999732971191,47.81999969482422,849.4400024414062,9.819999694824219,48.95000076293945,868.0,9.290300369262695,45.650001525878906,827.3400268554688,9.300000190734863,46.29999923706055,831.0,124808542,63889309,46270720
2021-01-13,9.731001853942871,48.72999954223633,854.4099731445312,9.779999732971191,48.72999954223633,854.4099731445312,9.920000076293945,50.970001220703125,860.469970703125,9.640000343322754,48.060001373291016,832.0,9.90999984741211,50.779998779296875,852.760009765625,89549250,49229702,33312496
2021-01-14,10.119048118591309,51.529998779296875,845.0,10.170000076293945,51.529998779296875,845.0,10.199999809265137,51.869998931884766,863.0,9.789999961853027,49.33000183105469,838.75,9.8100004196167,49.5,843.3900146484375,112695252,36839846,31266327
2021-01-15,9.78075122833252,49.970001220703125,826.1599731445312,9.829999923706055,49.970001220703125,826.1599731445312,10.050000190734863,51.400001525878906,859.9000244140625,9.819999694824219,49.255001068115234,819.0999755859375,10.039999961853027,51.29999923706055,852.0,99984954,25293742,38777596
2021-01-19,9.969799995422363,54.84000015258789,844.5499877929688,10.020000457763672,54.84000015258789,844.5499877929688,10.210000038146973,55.13990020751953,850.0,9.970000267028809,52.2599983215332,833.0,10.0600004196167,53.689998626708984,837.7999877929688,78732758,64143971,25366980
2021-01-20,10.805590629577637,55.86000061035156,850.4500122070312,10.859999656677246,55.86000061035156,850.4500122070312,10.869999885559082,56.599998474121094,859.5,10.1899995803833,54.849998474121094,837.280029296875,10.229999542236328,56.22999954223633,858.739990234375,125033167,47428520,25665883
2021-01-21,11.472234725952148,55.08000183105469,844.989990234375,11.529999732971191,55.08000183105469,844.989990234375,12.149999618530273,56.970001220703125,855.7199096679688,11.119999885559082,54.7599983215332,841.4201049804688,11.279999732971191,56.32500076293945,855.0,282761553,39886575,20598133
2021-01-22,11.462285041809082,55.400001525878906,846.6400146484375,11.520000457763672,55.400001525878906,846.6400146484375,11.6899995803833,55.77000045776367,848.0,11.34000015258789,54.27000045776367,828.6199951171875,11.65999984741211,54.5,834.3099975585938,130866617,23895591,20066497
2021-01-25,11.233436584472656,53.38999938964844,880.7999877929688,11.289999961853027,53.38999938964844,880.7999877929688,11.520000457763672,55.15589904785156,900.4000244140625,10.880000114440918,51.02000045776367,838.8201293945312,11.489999771118164,54.95000076293945,855.0,118954503,39844155,41173397
2021-01-26,11.13393783569336,52.040000915527344,883.0900268554688,11.1899995803833,52.040000915527344,883.0900268554688,11.529999732971191,53.584999084472656,895.9000244140625,11.119999885559082,51.810001373291016,871.5999755859375,11.3100004196167,53.38999938964844,891.3800048828125,66267456,21648200,23131603
2021-01-27,10.735941886901855,49.34000015258789,864.1599731445312,10.789999961853027,49.34000015258789,864.1599731445312,11.170000076293945,50.86000061035156,891.5,10.699999809265137,48.709999084472656,858.6599731445312,11.020000457763672,50.79999923706055,870.3499755859375,82863034,38315162,27333955
2021-01-28,10.666293144226074,51.040000915527344,835.4299926757812,10.720000267028809,51.040000915527344,835.4299926757812,11.050000190734863,53.0,848.0,10.710000038146973,49.560001373291016,801.0,10.84000015258789,49.880001068115234,820.0,77388655,37573424,26378048
2021-01-29,10.47724437713623,50.68000030517578,793.530029296875,10.529999732971191,50.68000030517578,793.530029296875,10.835000038146973,51.779998779296875,842.4099731445312,10.449999809265137,49.959999084472656,780.0999755859375,10.59000015258789,50.70000076293945,830.0003051757812,73925821,26466798,34990754
2021-02-01,10.775741577148438,51.5099983215332,839.8099975585938,10.829999923706055,51.5099983215332,839.8099975585938,11.4399995803833,51.95000076293945,842.0,10.359999656677246,50.439998626708984,795.5601196289062,10.649999618530273,51.459999084472656,814.2899780273438,157114400,21451292,25391385
2021-02-02,10.805590629577637,52.720001220703125,872.7899780273438,10.859999656677246,52.720001220703125,872.7899780273438,11.199999809265137,52.97999954223633,880.5,10.710000038146973,51.95500183105469,842.2006225585938,11.140000343322754,52.29999923706055,844.6799926757812,80440704,20457413,24346213
2021-02-03,11.143887519836426,54.25,854.6900024414062,11.199999809265137,54.25,854.6900024414062,11.359999656677246,55.04999923706055,878.0800170898438,10.84000015258789,53.189998626708984,853.0645751953125,10.920000076293945,53.29999923706055,877.02001953125,82968550,30706457,18343510
2021-02-04,11.31303596496582,54.130001068115234,849.989990234375,11.369999885559082,54.130001068115234,849.989990234375,11.619199752807617,54.560001373291016,856.5,11.170000076293945,52.970001220703125,833.4199829101562,11.399999618530273,53.34000015258789,855.0,106845045,19243303,15812661
2021-02-05,11.452335357666016,54.40999984741211,852.22998046875,11.510000228881836,54.40999984741211,852.22998046875,11.899999618530273,55.04999923706055,864.77001953125,11.300000190734863,54.150001525878906,838.969970703125,11.800000190734863,54.81999969482422,845.0,113402102,17250185,18566637
2021-02-08,11.502084732055664,56.880001068115234,863.4199829101562,11.5600004196167,56.880001068115234,863.4199829101562,11.579999923706055,57.04999923706055,877.77001953125,11.3100004196167,55.66999816894531,854.75,11.520000457763672,56.0,869.6699829101562,75756688,26989995,20161719
2021-02-09,11.870230674743652,56.060001373291016,849.4600219726562,11.930000305175781,56.060001373291016,849.4600219726562,12.039999961853027,56.939998626708984,859.7999877929688,11.489999771118164,55.73500061035156,841.75,11.539999961853027,56.540000915527344,855.1199951171875,102250761,25168814,15157651
2021-02-10,11.701082229614258,54.880001068115234,804.8200073242188,11.760000228881836,54.880001068115234,804.8200073242188,12.020000457763672,55.689998626708984,844.8200073242188,11.529999732971191,52.5099983215332,800.02001953125,12.0,55.61000061035156,843.635009765625,76282462,55329757,36216090
2021-02-11,11.392635345458984,53.5,811.6599731445312,11.449999809265137,53.5,811.6599731445312,11.739999771118164,53.79999923706055,829.8798828125,11.3100004196167,52.349998474121094,801.7249755859375,11.65999984741211,53.61000061035156,812.4400024414062,55762914,29871445,21622753
2021-02-12,11.392635345458984,53.599998474121094,816.1199951171875,11.449999809265137,53.599998474121094,816.1199951171875,11.619999885559082,54.189998626708984,817.3300170898438,11.369999885559082,52.959999084472656,785.3306274414062,11.420000076293945,53.0,801.260009765625,44401187,15317421,23768313
2021-02-16,11.482184410095215,53.459999084472656,796.219970703125,11.539999961853027,53.459999084472656,796.219970703125,11.699999809265137,53.9900016784668,821.0,11.380000114440918,53.220001220703125,792.4400024414062,11.5,53.709999084472656,818.0,48392080,18541586,19802324
2021-02-17,11.422484397888184,52.88999938964844,798.1500244140625,11.479999542236328,52.88999938964844,798.1500244140625,11.609999656677246,53.33000183105469,799.8400268554688,11.369999885559082,52.08000183105469,762.010009765625,11.609999656677246,52.84000015258789,779.0900268554688,49680999,14311988,26078898
2021-02-18,11.372735977172852,52.15999984741211,787.3800048828125,11.430000305175781,52.15999984741211,787.3800048828125,11.479999542236328,52.619998931884766,794.6900024414062,11.300000190734863,51.599998474121094,776.27001953125,11.369999885559082,52.560001373291016,780.9000244140625,37777050,17615894,17957058
2021-02-19,11.521984100341797,52.56999969482422,781.2999877929688,11.579999923706055,52.56999969482422,781.2999877929688,11.59000015258789,53.290000915527344,796.7899169921875,11.460000038146973,52.220001220703125,777.3699951171875,11.520000457763672,52.5,795.0,48615552,15354381,18958255
2021-02-22,11.641383171081543,51.97999954223633,714.5,11.699999809265137,51.97999954223633,714.5,11.9399995803833,52.93000030517578,768.5,11.5,51.88029861450195,710.2000122070312,11.520000457763672,52.0,762.6400146484375,62183011,14501265,37269716
2021-02-23,11.561783790588379,51.11000061035156,698.8400268554688,11.619999885559082,51.11000061035156,698.8400268554688,11.649999618530273,51.380001068115234,713.6099243164062,11.130000114440918,49.349998474121094,619.0,11.59000015258789,51.0,662.1300048828125,72904530,21202685,66606882
2021-02-24,12.208527565002441,52.900001525878906,742.02001953125,12.270000457763672,52.900001525878906,742.02001953125,12.399999618530273,53.209999084472656,745.0,11.640000343322754,51.290000915527344,694.1699829101562,11.670000076293945,51.95000076293945,711.8499755859375,95152783,18374963,36766950
2021-02-25,11.701082229614258,50.599998474121094,682.219970703125,11.760000228881836,50.599998474121094,682.219970703125,12.399999618530273,52.93000030517578,737.2066040039062,11.720000267028809,50.550201416015625,670.5800170898438,12.220000267028809,52.70000076293945,726.1500244140625,75249410,20628938,39023855
2021-02-26,11.641383171081543,51.33000183105469,675.5,11.699999809265137,51.33000183105469,675.5,11.979999542236328,51.72999954223633,706.7000122070312,11.539999961853027,49.91999816894531,659.510009765625,11.890000343322754,50.869998931884766,700.0,69614525,17125140,41089173
2021-03-01,11.9199800491333,52.540000915527344,718.4299926757812,11.979999542236328,52.540000915527344,718.4299926757812,12.079999923706055,52.81829833984375,872.0,11.779999732971191,51.81999969482422,685.0499877929688,11.869999885559082,52.40999984741211,690.1099853515625,43172813,15385262,27136239
2021-03-02,12.4871244430542,54.11000061035156,686.4400024414062,12.550000190734863,54.11000061035156,686.4400024414062,12.800000190734863,55.290000915527344,721.1099853515625,11.9399995803833,52.189998626708984,685.0,12.039999961853027,52.599998474121094,718.280029296875,104788959,36267194,23732158
2021-03-03,12.109027862548828,52.66999816894531,653.2000122070312,12.170000076293945,52.66999816894531,653.2000122070312,12.609999656677246,54.880001068115234,700.7000122070312,12.140000343322754,52.65999984741211,651.7050170898438,12.609999656677246,54.5,687.989990234375,80169701,19667241,30207960
2021-03-04,11.870230674743652,51.83000183105469,621.4400024414062,11.930000305175781,51.83000183105469,621.4400024414062,12.460000038146973,54.179901123046875,873.9400024414062,11.630000114440918,50.25,600.0,12.234999656677246,52.9900016784668,655.7999877929688,88339642,26231871,65919530
2021-03-05,12.208527565002441,53.75,597.9500122070312,12.270000457763672,53.75,597.9500122070312,12.289999961853027,53.9900016784668,627.8419189453125,11.670000076293945,50.47999954223633,539.489990234375,12.0600004196167,52.59000015258789,626.0599975585938,79345704,25189992,89396459
2021-03-08,12.586623191833496,54.97999954223633,563.0,12.649999618530273,54.97999954223633,563.0,12.880000114440918,56.20000076293945,620.125,12.300000190734863,53.7400016784668,558.7899780273438,12.390000343322754,54.290000915527344,600.5499877929688,86129736,24450454,51786958
2021-03-09,12.507023811340332,54.650001525878906,673.5800170898438,12.569999694824219,54.650001525878906,673.5800170898438,12.760000228881836,55.43000030517578,678.0900268554688,12.375,54.03369903564453,595.2100219726562,12.760000228881836,55.36000061035156,608.1799926757812,61568655,17902159,67523328
2021-03-10,12.845320701599121,56.83000183105469,668.0599975585938,12.90999984741211,56.83000183105469,668.0599975585938,12.979999542236328,56.95000076293945,717.8499755859375,12.619999885559082,54.880001068115234,655.0599975585938,12.720000267028809,55.0,700.2999877929688,62111181,22760578,60605672
2021-03-11,12.745821952819824,56.33000183105469,699.5999755859375,12.8100004196167,56.33000183105469,699.5999755859375,13.059399604797363,57.16999816894531,702.5,12.75,55.939998626708984,677.1799926757812,12.9399995803833,56.869998931884766,699.4000244140625,56536460,20244672,36253892
2021-03-12,13.30301570892334,59.2599983215332,693.72998046875,13.369999885559082,59.2599983215332,693.72998046875,13.430000305175781,59.619998931884766,694.8800048828125,12.770000457763672,55.70000076293945,666.139404296875,12.779999732971191,56.0,670.0,87160077,29829614,33583840
2021-03-15,13.133867263793945,57.939998626708984,707.9400024414062,13.199999809265137,57.939998626708984,707.9400024414062,13.619999885559082,59.310001373291016,713.1799926757812,13.050100326538086,57.209999084472656,684.0399780273438,13.390000343322754,59.310001373291016,694.0900268554688,65229000,19752505,29423479
2021-03-16,12.427424430847168,57.119998931884766,676.8800048828125,12.489999771118164,57.119998931884766,676.8800048828125,13.149999618530273,58.56999969482422,707.9199829101562,12.430000305175781,56.79999923706055,671.0,13.0600004196167,58.36000061035156,703.3499755859375,125425273,16177031,32195672
2021-03-17,12.626422882080078,60.04999923706055,701.8099975585938,12.6899995803833,60.04999923706055,701.8099975585938,12.699999809265137,60.1150016784668,703.72998046875,12.220000267028809,57.150001525878906,651.010009765625,12.34000015258789,57.2400016784668,656.8699951171875,109324385,23746166,40372453
2021-03-18,12.427424430847168,59.27000045776367,653.1599731445312,12.489999771118164,59.27000045776367,653.1599731445312,13.010000228881836,62.2400016784668,689.22998046875,12.4399995803833,58.880001068115234,652.0,12.699999809265137,60.060001373291016,684.2899780273438,76733254,34844941,33369022
2021-03-19,12.765721321105957,59.81999969482422,654.8699951171875,12.829999923706055,59.81999969482422,654.8699951171875,12.949999809265137,60.31999969482422,657.22998046875,12.550000190734863,58.18000030517578,624.6201171875,12.850000381469727,59.34000015258789,646.5999755859375,90885155,23346211,42893978
2021-03-22,12.785621643066406,58.099998474121094,670.0,12.850000381469727,58.099998474121094,670.0,12.930000305175781,58.93000030517578,699.6199951171875,12.510000228881836,56.5099983215332,668.75,12.850000381469727,58.75,684.5900268554688,81362146,30094905,39512221
2021-03-23,12.14882755279541,56.15999984741211,662.1599731445312,12.210000038146973,56.15999984741211,662.1599731445312,12.680000305175781,57.76210021972656,677.7999877929688,12.119999885559082,55.70500183105469,657.510009765625,12.569999694824219,56.9900016784668,675.77001953125,73020161,21280753,30491870
